key,en,pl
user_config.setting_type_incorrect,"The value of the ""{id}"" setting in the user config is not a {expected_type}. Changing the value to default value: {default}","Wartość ustawienia ""{id}"" z konfiguracji użytkownika to nie {expected_type}. Wartość zostanie zmieniona na domyślną: {default}."
user_config.setting_value_too_small,"The value of the ""{id}"" setting in the user config is too small. Changing the value to allowed minimum: {min}","Wartość ustawienia ""{id}"" z konfiguracji użytkownika jest za mała. Wartość zostanie zmieniona na dozwolone minimum: {min}."
user_config.setting_value_too_big,"The value of the ""{id}"" setting in the user config is too big. Changing the value to allowed maximum: {max}","Wartość ustawienia ""{id}"" z konfiguracji użytkownika jest za duża. Wartość zostanie zmieniona na dozwolone maksimum: {max}."
user_config.setting_value_not_on_the_list,"The value of the ""{id}"" setting in the user config is not on the list of allowed values - {allowed_values}. Changing the value to the default value: {default}","Wartość ustawienia ""{id}"" z konfiguracji użytkownika nie jest na liście dozwolonych wartości - {allowed_values}. Wartość zostanie zmieniona na domyślną: {default}."
setup_cleanup.saving_app_data,Saving application data in: {app_data_path},Zapisywanie danych w folderze danych aplikacji: {app_data_path}
editor_viewport.center_view_to_mouse.no_target,"Centering view to mouse failed, because no object was found under the mouse cursor.",Nie udało się wycentrować widoku do kursora myszy ponieważ nie znaleziono pod nim żadnego obiektu.
xjson.json_path,"JSON path: {path}","Ścieżka JSON: {path}"
error.xjson.something_from_object.key_missing,"Key ""{key}"" is missing in the object.","Klucz ""{key}"" nie istnieje w obiekcie."
error.xjson.something_from_array.index_out_of_bounds,"Index {index} is out of bounds in the array.","Indeks {index} jest poza zakresem tablicy."
error.xjson.object_from_object.wrong_type,"Key ""{key}"" is not an object.","Klucz ""{key}"" nie jest obiektem."
error.xjson.object_from_array.wrong_type,"Item at index {index} is not an object.","Element o indeksie {index} nie jest obiektem."
error.xjson.array_from_object.wrong_type,"Key ""{key}"" is not an array.","Klucz ""{key}"" nie jest tablicą."
error.xjson.array_from_array.wrong_type,"Item at index {index} is not an array.","Element o indeksie {index} nie jest tablicą."
error.xjson.string_from_object.wrong_type,"Key ""{key}"" is not a string.","Klucz ""{key}"" nie zawiera tekstu."
error.xjson.string_from_array.wrong_type,"Item at index {index} is not a string.","Element o indeksie {index} nie zawiera tekstu."
error.xjson.float_from_object.wrong_type,"Key ""{key}"" is not a number.","Klucz ""{key}"" nie jest liczbą."
error.xjson.float_from_array.wrong_type,"Item at index {index} is not a number.","Element o indeksie {index} nie jest liczbą."
error.xjson.int_from_object.wrong_type,"Key ""{key}"" is not an integer.","Klucz ""{key}"" nie jest liczbą całkowitą."
error.xjson.int_from_array.wrong_type,"Item at index {index} is not an integer.","Element o indeksie {index} nie jest liczbą całkowitą."
error.xjson.bool_from_object.wrong_type,"Key ""{key}"" is not a boolean.","Klucz ""{key}"" nie jest booleanem."
error.xjson.bool_from_array.wrong_type,"Item at index {index} is not a boolean.","Element o indeksie {index} nie jest booleanem."
error.xjson.object_from_json_path.wrong_type,"Value at path {path} is not an object.","Wartość pod ścieżką {path} nie jest obiektem."
error.xjson.array_from_json_path.wrong_type,"Value at path {path} is not an array.","Wartość pod ścieżką {path} nie jest tablicą."
error.xjson.string_from_json_path.wrong_type,"Value at path {path} is not a string.","Wartość pod ścieżką {path} nie zawiera tekstu."
error.xjson.float_from_json_path.wrong_type,"Value at path {path} is not a number.","Wartość pod ścieżką {path} nie jest liczbą."
error.xjson.int_from_json_path.wrong_type,"Value at path {path} is not an integer.","Wartość pod ścieżką {path} nie jest liczbą całkowitą."
error.xjson.bool_from_json_path.wrong_type,"Value at path {path} is not a boolean.","Wartość pod ścieżką {path} nie jest booleanem."
error.xjson.vector3_from_json_path.wrong_type,"Value at path {path} is not an array.","Wartość pod ścieżką {path} nie jest tablicą."
error.xjson.path_does_not_exist,"Specified path does not exist in the JSON object.","Podana ścieżka nie istnieje w obiekcie JSON."
error.xjson.init_vector3_result_from_array.wrong_size,"Array must have 3 elements to initialize a 3D vector.","Tablica musi mieć 3 elementy aby zainicjować wektor 3D."
error.xjson.vector3_from_object.wrong_type,"Key ""{key}"" is not an array.","Klucz ""{key}"" nie jest tablicą."
error.xjson.vector2_from_json_path.wrong_type,"Value at path {path} is not an array.","Wartość pod ścieżką {path} nie jest tablicą."
error.xjson.path_does_not_exist,"Specified path does not exist in the JSON object.","Podana ścieżka nie istnieje w obiekcie JSON."
error.xjson.init_vector2_result_from_array.wrong_size,"Array must have 2 elements to initialize a 2D vector.","Tablica musi mieć 2 elementy aby zainicjować wektor 2D."
error.xjson.vector2_from_object.wrong_type,"Key ""{key}"" is not an array.","Klucz ""{key}"" nie jest tablicą."
mc_model.load.invalid_description,"Unable to read the ""description"" property of the model.","Nie udało się odczytać właściwości ""description"" modelu."
error.mc_model.invalid_root_type,"Invalid model format, root must be an object.","Nieprawidłowy format modelu, element najwyższego poziomu musi być obiektem."
error.mc_cube.load_from_object.uv_wrong_type,"The ""uv"" property is not an array or an object.","Warotść ""uv"" nie jest tablicą ani obiektem."
error.mc_material_provider.unable_to_load_image,"Unable to load the image from the file: {path}","Nie udało się załadować obrazu z pliku: {path}."
error.mc_material_provider.texture_is_empty,"The texture is empty: {path}","Tekstura jest pusta: {path}."
info.mode_manager.cannot_switch_to_bone,"You need to select a model before switching to the Bone Mode.","Przed przejściem do trybu Edycji Kości musisz wybrać model."
info.mode_manager.cannot_switch_to_mesh,"You need to select a model before switching to the Mesh Mode.","Przed przejściem do trybu Edycji Siatki musisz wybrać model."
scene_mode,Scene Mode,Tryb Edycji Sceny
bone_mode,Bone Mode,Tryb Edycji Kości
mesh_mode,Mesh Mode,Tryb Edycji Siatki
